,Ingredient,Amount,Calories per Unit,Total Calories,Calories
0,White whole wheat flour,2 cups (~240g),~110 calories per 30g,880,816
1,Baking powder,1 tsp (~5g),~0 calories,0,2
2,Ground ginger,1/4 tsp (~0.5g),~2 calories,2,1
3,Nutmeg,1/4 tsp (~0.5g),~2 calories,2,2
4,Cinnamon,1/2 tsp (~1g),~3 calories,3,3
5,Honey,1/3 cup (~113g),~64 calories per tablespoon (~15g),256,343
6,Coconut oil,1/4 cup (~55g),~117 calories per tablespoon (~15g),430,486
7,Butter,5 tbsp (~71g),~102 calories per tablespoon (~14g),510,509
8,Egg,1 large,~70 calories per egg,70,71
9,Vanilla extract,1 tsp (~5g),~12 calories,12,12
10,Almond extract,1 tsp (~5g),~12 calories,12,12
